ID,Fitness,gene 0,gene 1,gene 2,gene 3,gene 4,gene 5,gene 6,gene 7,gene 8,gene 9,gene 10,gene 11,gene 12
31,9.96296,0.9406527,0.16336393,0.9440508,0.06371188,0.27112997,-0.8433813,-0.9614675,-0.57458776,-0.23997039,-0.18450272,-0.10337114,-0.80745256,-0.26378936
32,11.279536,0.9406527,0.8719833,0.9619812,0.06371188,0.27112997,-0.13658583,-0.9614675,0.1658448,-0.47302818,-0.18450272,-0.10337114,0.6462953,-0.6870575
33,11.279536,0.9406527,-0.39944887,0.9619812,0.43337238,0.27112997,-0.13658583,0.033646464,-0.57458776,0.39492702,-0.18450272,-0.10337114,0.6462953,-0.26378936
34,11.279536,0.9406527,-0.39944887,0.9619812,0.43337238,0.27112997,-0.13658583,-0.9614675,-0.57458776,-0.47302818,0.83347094,-0.10337114,0.6462953,-0.6870575
35,11.279536,0.9406527,-0.74922144,0.9619812,0.43337238,-0.816726,-0.13658583,-0.9614675,0.1658448,-0.47302818,0.83347094,-0.10337114,0.6462953,-0.104917526
36,11.279536,0.9406527,-0.74922144,0.9619812,0.43337238,0.27112997,-0.13658583,-0.62305474,-0.57458776,-0.23997039,0.83347094,-0.10337114,0.6462953,-0.6870575
37,11.279536,0.9406527,-0.39944887,0.9619812,0.43337238,0.27112997,-0.8433813,-0.18782419,-0.57458776,0.39492702,0.83347094,0.40535605,0.6462953,-0.6870575
38,11.279536,0.9406527,-0.74922144,0.9619812,0.3364488,0.15902126,-0.13658583,0.033646464,-0.57458776,-0.23997039,0.83347094,-0.15243936,0.6462953,-0.26378936
39,11.279536,0.9406527,-0.74922144,0.9619812,0.43337238,0.27112997,-0.13658583,-0.9614675,-0.57458776,-0.23997039,-0.9077108,-0.15243936,0.6462953,-0.26378936
40,11.279536,0.9406527,-0.74922144,0.9619812,0.43337238,0.15902126,-0.13658583,-0.62305474,-0.57458776,-0.23997039,0.83347094,-0.15243936,0.6462953,-0.26378936
41,11.279536,0.9406527,-0.74922144,0.9619812,0.43337238,0.15902126,0.60068715,-0.62305474,-0.57458776,-0.23997039,-0.38566548,-0.15243936,-0.21590728,-0.26378936
42,11.279536,0.9406527,-0.74922144,0.9619812,0.49415827,0.15902126,0.60068715,0.033646464,-0.57458776,-0.23997039,-0.38566548,0.40535605,-0.21590728,-0.26378936
43,11.279536,0.9406527,-0.74922144,0.9619812,0.49415827,0.15902126,0.60068715,-0.9614675,-0.57458776,-0.23997039,-0.9077108,-0.15243936,-0.34191453,-0.26378936
44,11.279536,0.9406527,-0.74922144,0.9619812,0.3364488,0.09920776,0.60068715,-0.18782419,0.49143374,-0.23997039,-0.38566548,-0.15243936,-0.34191453,0.42182457
45,11.279536,0.9406527,0.16336393,0.9619812,0.3364488,0.09920776,-0.13658583,-0.18782419,-0.57458776,-0.23997039,-0.38566548,-0.15243936,0.8711426,0.42182457
46,11.279536,0.9406527,-0.74922144,0.9619812,0.43337238,0.09920776,-0.13658583,0.12279296,-0.57458776,-0.23997039,0.83347094,-0.60222685,-0.34191453,0.42182457
47,11.279536,0.9406527,0.61782765,0.9619812,0.3364488,0.52907324,0.60068715,0.12279296,0.49143374,-0.23997039,-0.9077108,-0.60222685,-0.34191453,-0.26378936
48,11.279536,0.9406527,0.3576156,0.9619812,0.43337238,0.52907324,0.21103847,-0.18782419,-0.9135591,0.5175203,0.83347094,-0.60222685,0.01449883,0.42182457
49,11.279536,0.9406527,0.16336393,0.9619812,0.3364488,0.09920776,0.21103847,-0.18782419,0.49143374,-0.23997039,-0.6532022,-0.60222685,-0.34191453,0.42182457
50,11.279536,0.9406527,-0.74922144,0.9619812,0.43337238,0.52907324,-0.13658583,0.12279296,0.49143374,0.5175203,0.83347094,-0.60222685,0.01449883,0.42182457
51,6.9179096,0.40918303,0.16336393,0.9619812,0.3364488,0.52907324,0.21103847,-0.18782419,-0.1475665,-0.23997039,-0.06371218,-0.60222685,0.01449883,0.42182457
52,11.279536,0.9406527,-0.88305926,0.9619812,0.49415827,0.52907324,0.21103847,0.12279296,-0.57458776,0.5175203,0.83347094,-0.60222685,0.01449883,0.42182457
53,7.238556,0.3378384,0.3576156,0.9619812,0.43337238,0.52907324,0.21103847,-0.18782419,-0.06443888,0.77402115,-0.6532022,-0.60222685,-0.34191453,0.42182457
54,8.01117,0.9406527,-0.88305926,-0.96937495,0.43337238,0.52907324,0.91699636,0.12279296,-0.9135591,0.087935805,-0.9077108,-0.60222685,0.8711426,0.42182457
55,6.9179096,0.40918303,-0.88305926,0.9619812,0.49415827,-0.6805045,0.91699636,0.80704474,-0.1475665,0.087935805,0.21743333,-0.60222685,0.01449883,0.55424154
56,8.01117,0.9406527,-0.88305926,-0.96937495,0.3364488,0.18166256,-0.25979966,-0.18782419,-0.1475665,0.087935805,0.21743333,0.028617978,0.6434486,0.42182457
57,6.048724,0.40918303,-0.71154433,-0.96937495,-0.23349106,-0.6805045,0.21103847,-0.18782419,0.97901845,0.57083476,-0.009067357,-0.4923991,0.01449883,-0.31268543
58,6.048724,0.40918303,-0.71154433,-0.96937495,0.3364488,0.18166256,-0.244771,-0.18782419,-0.06443888,0.77402115,-0.009067357,0.87731266,0.01449883,-0.34225672
59,6.235581,-0.24132329,-0.71154433,-0.96937495,-0.23349106,-0.6805045,-0.244771,0.80704474,-0.06443888,0.77402115,-0.19162232,-0.4923991,-0.9213355,-0.12135404
60,4.436414,0.24322331,-0.71154433,0.9620248,-0.23349106,0.18166256,-0.244771,0.53543866,-0.1475665,0.57083476,-0.009067357,-0.7586395,0.20735252,-0.34225672
61,6.235581,-0.24132329,-0.71154433,-0.96937495,0.3364488,-0.6805045,-0.244771,0.7394521,0.97901845,0.57083476,0.48709834,0.87731266,-0.9213355,-0.31268543
62,4.3469696,-0.24132329,-0.24027741,-0.4713232,0.7493839,0.18166256,-0.244771,0.53543866,0.97901845,0.77402115,-0.009067357,0.87731266,-0.9213355,-0.31268543
63,6.768844,-0.24132329,-0.24027741,0.9620248,0.290565,-0.7826595,-0.48356962,-0.5982126,0.97901845,0.57083476,0.48709834,-0.7586395,-0.9213355,-0.79477566
64,6.880925,-0.24132329,-0.24027741,-0.4713232,0.290565,-0.8203682,-0.244771,0.53543866,0.97901845,-0.08156884,0.48709834,0.87731266,-0.9213355,-0.79477566
65,6.768844,-0.24132329,-0.34984243,0.9620248,0.7493839,-0.7826595,-0.244771,0.7394521,0.97901845,-0.08156884,0.48709834,0.87731266,0.20735252,-0.79477566
66,6.768844,-0.24132329,-0.24027741,0.9620248,0.290565,-0.7826595,-0.244771,0.53543866,-0.1592359,-0.08156884,-0.009067357,0.87731266,-0.9213355,-0.79477566
67,6.768844,-0.24132329,-0.24027741,0.9620248,0.7493839,-0.42293292,-0.244771,0.7394521,0.97901845,0.57083476,0.48709834,-0.7586395,-0.9213355,-0.12135404
68,6.768844,-0.24132329,-0.34984243,0.9620248,0.7493839,-0.42293292,-0.48356962,0.7394521,0.97901845,-0.08156884,-0.009067357,-0.7586395,-0.9213355,-0.79477566
69,6.287397,-0.24132329,-0.24779803,-0.9224346,0.7493839,-0.42293292,0.6476362,0.53543866,-0.1592359,-0.08156884,0.73765385,-0.7586395,-0.9213355,-0.12135404
70,6.768844,-0.24132329,-0.34984243,0.9620248,0.7493839,-0.42293292,-0.244771,0.7394521,-0.1592359,-0.08156884,-0.009067357,-0.7586395,-0.9213355,-0.31268543
71,6.7189155,0.45456386,-0.24779803,0.9620248,0.290565,-0.42293292,-0.5404063,0.6638495,-0.1592359,0.57083476,0.73765385,-0.7586395,-0.9213355,-0.31268543
72,6.768844,-0.24132329,-0.24779803,0.9620248,0.7493839,-0.42293292,-0.48356962,0.53543866,-0.1592359,0.57083476,-0.009067357,-0.7586395,0.7148341,0.36482394
73,6.768844,-0.24132329,-0.34984243,0.9620248,0.7493839,-0.42293292,-0.5404063,-0.06875187,-0.1592359,-0.08156884,0.73765385,-0.7586395,-0.9213355,-0.79477566
74,8.066276,0.9642379,-0.34984243,-0.9224346,0.7493839,0.36921763,-0.5404063,0.6638495,0.17561519,0.57083476,-0.009067357,-0.7586395,0.7148341,0.048210382
75,6.287397,-0.24132329,-0.6067606,-0.9224346,0.7493839,0.36921763,-0.5404063,-0.57129604,-0.1592359,0.88314784,-0.009067357,-0.7586395,-0.71586823,0.048210382
76,8.066276,0.9642379,-0.24779803,-0.9224346,0.7493839,0.36921763,-0.5404063,-0.6422528,0.7718353,0.88314784,-0.009067357,-0.7586395,0.7148341,-0.98023975
77,7.2818465,-0.25843328,0.50258934,0.9620248,-0.9916756,-0.42293292,-0.5404063,-0.06875187,0.7718353,0.57083476,-0.7956625,0.6800878,-0.71586823,-0.98023975
78,8.066276,0.9642379,0.50258934,-0.9224346,-0.9916756,-0.42293292,0.43574083,-0.06875187,0.7718353,0.88314784,-0.7956625,-0.8276775,-0.71586823,0.048210382
79,8.066276,0.9642379,-0.6067606,-0.9224346,-0.9916756,0.6275288,0.339656,-0.57129604,0.7718353,0.88314784,-0.7956625,0.6879084,-0.42837077,0.048210382
80,8.066276,0.9642379,-0.6067606,-0.9224346,-0.9916756,0.36921763,-0.6648865,-0.6422528,0.7718353,0.88314784,-0.7956625,0.6879084,-0.71586823,0.048210382
81,8.066276,0.9642379,-0.6067606,-0.9224346,0.7493839,0.36921763,0.339656,-0.6422528,0.79223835,0.88314784,-0.7956625,0.7643194,-0.42837077,-0.98023975
82,8.066276,0.9642379,0.50258934,-0.9224346,0.028179288,0.36921763,0.339656,-0.6422528,-0.17727417,0.88314784,-0.7956625,-0.8276775,-0.71586823,0.048210382
83,8.2146225,0.9642379,-0.6067606,-0.7699917,0.028179288,0.6275288,-0.6648865,0.3331194,-0.17727417,0.88314784,-0.7956625,0.6879084,0.7148341,-0.98023975
84,8.2146225,0.9642379,-0.6067606,-0.7699917,-0.9916756,0.6275288,-0.6648865,-0.6422528,-0.17727417,0.88314784,-0.7956625,0.6879084,-0.42837077,-0.035601377
85,8.2146225,0.9642379,-0.6067606,-0.7699917,-0.9916756,0.36921763,0.33206236,0.3331194,0.43614566,0.88314784,-0.7956625,0.6879084,-0.42837077,0.048210382
86,8.066276,0.9642379,-0.6067606,-0.9224346,0.028179288,0.6275288,0.33206236,0.3331194,0.43614566,0.88314784,-0.7956625,0.6879084,0.7148341,0.76459
87,8.2146225,0.9642379,-0.6250926,-0.7699917,0.4691701,0.6275288,0.33206236,0.3331194,0.43614566,0.7200757,-0.7956625,0.6879084,0.7148341,-0.035601377
88,8.2146225,0.9642379,-0.6250926,-0.7699917,0.4691701,0.6275288,0.33206236,0.3331194,0.43614566,0.88314784,-0.7956625,0.6879084,-0.42837077,-0.035601377
89,8.2146225,0.9642379,-0.6250926,-0.7699917,0.4691701,0.6275288,0.33206236,0.3331194,0.43614566,0.88314784,-0.7956625,0.6879084,-0.42837077,0.76459
90,8.2146225,0.9642379,-0.6250926,-0.7699917,0.4691701,0.6275288,0.045944333,0.3331194,0.43614566,0.7200757,0.5078845,0.6879084,-0.42837077,0.76459
91,8.2146225,0.9642379,-0.6250926,-0.7699917,0.4691701,0.6275288,0.33206236,0.3331194,0.43614566,0.7200757,0.5078845,0.43808734,-0.42837077,0.76459
92,8.2146225,0.9642379,-0.6250926,-0.7699917,-0.750183,0.6275288,0.045944333,0.3331194,0.43614566,0.7200757,-0.7956625,0.6879084,-0.42837077,-0.035601377
93,8.2146225,0.9642379,-0.6250926,-0.7699917,0.4691701,0.053144336,0.20702744,0.3331194,0.43614566,0.7200757,0.5078845,0.6879084,0.17161202,0.76459
94,8.2146225,0.9642379,-0.6250926,-0.7699917,-0.750183,0.053144336,0.33206236,0.3331194,0.43614566,0.7200757,0.5078845,0.6879084,-0.42837077,0.76459
95,8.066276,0.9642379,-0.6250926,-0.9224346,-0.750183,0.8287065,0.33206236,0.3331194,0.43614566,0.7200757,0.5078845,0.6879084,-0.42837077,-0.93730056
96,8.066276,0.9642379,-0.6250926,-0.9224346,-0.750183,0.6275288,0.045944333,0.3331194,0.43614566,0.13622475,0.5078845,0.6879084,0.17161202,-0.93730056
97,6.029891,0.6196306,-0.71146226,-0.7699917,0.4691701,0.053144336,0.045944333,-0.71829164,0.43614566,0.67751336,-0.7063006,0.43808734,0.17161202,0.76459
98,4.881564,0.6196306,-0.6250926,0.28260005,-0.750183,-0.8789241,0.20702744,-0.71829164,-0.22999752,0.67751336,0.29311955,0.6879084,0.6262015,-0.93730056
99,4.881564,0.6196306,-0.71146226,0.28260005,-0.750183,-0.8789241,0.33206236,-0.71829164,0.43614566,0.67751336,0.29311955,-0.08951676,0.6262015,-0.93730056
