ID,Fitness,gene 0,gene 1,gene 2,gene 3,gene 4,gene 5,gene 6,gene 7,gene 8,gene 9,gene 10,gene 11,gene 12
56,1.0,-0.7940141,-0.09646392,0.7953372,0.6880963,-0.74743164,0.9934559,0.93163574,0.074997544,0.7885649,0.967597,0.7637359,-0.30909228,0.19594312
57,1.0,-0.5155067,0.13329482,0.7953372,0.6880963,-0.69661057,0.67816985,-0.42048085,0.5106418,0.7885649,-0.3569122,-0.4955004,-0.30909228,-0.8682472
58,1.0,-0.7940141,0.13329482,0.7953372,0.9315665,0.9977236,0.9934559,-0.06789762,0.24626243,0.7885649,-0.3569122,0.7637359,-0.94672287,0.19594312
59,1.0,-0.5155067,0.13329482,0.7953372,0.9315665,0.464985,0.67816985,-0.515061,0.5106418,0.7885649,-0.30718458,-0.4955004,-0.30909228,-0.8682472
60,1.0,-0.7940141,0.13329482,-0.9978817,0.9315665,0.464985,-0.03263831,-0.515061,0.5106418,0.7885649,-0.048422277,-0.15998888,-0.18085217,-0.8682472
61,1.0,-0.7940141,0.13329482,0.7953372,0.6880963,0.9977236,0.9934559,-0.42048085,0.24626243,0.7885649,-0.3569122,-0.4955004,-0.18085217,-0.8682472
62,1.0,-0.7940141,0.13329482,0.7953372,0.6880963,0.9977236,0.67816985,-0.515061,0.24626243,-0.21290016,-0.048422277,-0.21544051,-0.18085217,-0.8682472
63,1.0,-0.9238267,0.13329482,-0.9978817,0.9315665,0.464985,0.67816985,-0.515061,0.5106418,-0.21290016,-0.048422277,-0.4955004,-0.94672287,-0.8682472
64,1.0,-0.7940141,0.13329482,0.7953372,0.6880963,0.9977236,-0.03263831,-0.9701375,0.24626243,0.7885649,-0.048422277,-0.4955004,-0.30909228,-0.8682472
65,1.0,-0.9238267,0.13329482,0.7953372,0.6880963,0.464985,0.5241207,-0.42048085,-0.46421456,0.7885649,-0.048422277,-0.21544051,-0.18085217,-0.8682472
66,1.0,0.9422989,-0.15657282,0.7953372,0.6880963,0.464985,-0.03263831,-0.9701375,-0.46421456,-0.21290016,-0.048422277,-0.21544051,-0.18085217,-0.8682472
67,1.0,-0.32383424,0.13329482,0.7953372,0.66148996,0.9977236,-0.03263831,0.22418833,-0.043783367,-0.21290016,-0.3569122,-0.4955004,-0.4384048,-0.8682472
68,1.0,-0.9238267,-0.15657282,0.7953372,0.66148996,-0.15677798,0.5241207,-0.1852246,-0.46421456,0.024202228,-0.048422277,-0.21544051,-0.4384048,0.3161012
69,1.0,-0.32383424,0.13329482,0.7953372,0.66148996,-0.15677798,-0.03263831,0.6936711,-0.46421456,-0.21290016,-0.048422277,-0.21544051,-0.18085217,0.3161012
70,1.0,-0.32383424,0.13329482,0.7953372,0.66148996,-0.15677798,-0.03263831,-0.9701375,-0.043783367,-0.21290016,-0.3569122,0.5811287,-0.4384048,0.3161012
71,1.0,-0.32383424,0.13329482,0.7953372,0.66148996,0.464985,-0.03263831,-0.1852246,0.32597435,0.024202228,-0.3569122,-0.235986,-0.18085217,0.3161012
72,1.0,-0.32383424,-0.15657282,0.7953372,0.66148996,-0.7910585,-0.07560152,0.22418833,-0.46421456,-0.21290016,-0.3569122,-0.21544051,-0.18085217,-0.8682472
73,1.0,-0.96940017,-0.15657282,-0.42347533,-0.145141,-0.15677798,0.5241207,-0.1852246,0.32597435,-0.8965374,-0.3569122,-0.235986,-0.4384048,0.7515813
74,1.0,-0.96940017,-0.15657282,-0.42347533,0.66148996,0.0855993,0.24933326,0.22418833,0.29056418,-0.8965374,-0.3569122,-0.235986,-0.18085217,0.44519663
75,1.0,0.09989405,-0.15657282,0.7953372,0.66148996,0.0855993,-0.07560152,0.6936711,0.32597435,-0.89515215,-0.3569122,0.5811287,0.17479181,0.3161012
76,1.0,0.09989405,-0.15657282,-0.42347533,0.66148996,-0.7910585,0.24933326,0.6936711,-0.46421456,-0.8965374,-0.3569122,-0.235986,-0.18085217,-0.8682472
77,1.0,-0.96940017,-0.15657282,-0.42347533,0.66148996,0.0855993,0.24933326,0.22418833,0.32597435,-0.8965374,-0.7304435,-0.7678212,0.58995605,0.44519663
78,1.0,0.09989405,-0.15657282,0.8094262,0.66148996,-0.7910585,0.24933326,-0.79680204,0.32597435,-0.89515215,-0.7304435,-0.235986,0.17479181,0.07196319
79,1.0,0.9422989,-0.15657282,0.7953372,0.3459692,-0.7910585,0.24933326,-0.79680204,0.32597435,-0.89515215,-0.3569122,-0.7678212,-0.18085217,0.7515813
80,1.0,-0.96940017,-0.071734786,0.8094262,0.66148996,-0.7910585,0.52772665,0.6936711,0.9918233,-0.89515215,-0.7304435,-0.235986,0.17479181,0.44519663
81,1.0,0.9422989,-0.071734786,0.7953372,0.3459692,-0.7910585,0.52772665,-0.79680204,0.9918233,-0.89515215,0.29294407,-0.7678212,0.17479181,0.07196319
82,1.0,0.4246924,0.7107632,-0.42347533,-0.70841765,-0.7910585,0.24933326,-0.79680204,-0.11196101,0.75122666,0.29294407,-0.235986,0.17479181,0.07196319
83,1.0,0.9422989,0.47616577,0.8094262,0.3459692,-0.19176859,-0.13986725,0.6936711,-0.11196101,-0.89515215,0.29294407,-0.235986,0.58995605,0.44519663
84,1.0,0.9422989,-0.071734786,0.7953372,0.66148996,-0.19176859,-0.104629934,-0.79680204,-0.11196101,0.48772252,0.29294407,0.75239396,0.17479181,0.7515813
85,1.0,0.4246924,-0.071734786,-0.42347533,0.6640266,-0.19176859,-0.104629934,-0.08998841,-0.11196101,0.75122666,0.29294407,0.75239396,0.17479181,0.44519663
86,1.0,0.6102077,-0.071734786,0.8094262,0.6640266,-0.19176859,0.24933326,-0.79680204,-0.11196101,0.75122666,0.29294407,-0.4862805,0.58995605,0.07196319
87,1.0,0.4246924,0.47616577,0.62934494,0.66148996,-0.19176859,-0.62717575,-0.9767992,-0.11196101,0.960104,0.29294407,0.75239396,0.58995605,0.7515813
88,1.0,0.28974473,-0.99197483,0.04501915,-0.17872208,-0.19176859,-0.104629934,-0.9767992,0.9918233,0.4287194,0.29294407,0.75239396,-0.049993217,0.20342088
89,1.0,0.6102077,-0.99197483,-0.6313874,-0.17872208,-0.19176859,-0.104629934,-0.53630245,-0.3199492,0.960104,0.29294407,-0.5390141,-0.049993217,0.7515813
90,1.0,0.4246924,0.47616577,0.62934494,0.6640266,-0.8743323,-0.104629934,0.81489694,0.45144272,0.75122666,0.29294407,-0.4862805,-0.049993217,0.41857684
91,1.0,0.4246924,0.4663335,0.04501915,0.6640266,-0.19176859,-0.104629934,-0.53630245,0.76890075,0.960104,0.29294407,-0.5390141,-2.3955107E-4,0.20342088
92,1.0,0.06686807,0.47616577,0.017497301,0.033266425,-0.8743323,-0.54026544,0.81489694,0.45144272,0.960104,0.82649314,-0.4862805,-0.82706434,0.41857684
93,1.0,0.06686807,0.47616577,0.017497301,-0.17872208,-0.8743323,-0.54026544,-0.53630245,0.45144272,0.960104,0.29294407,-0.5390141,-0.049993217,0.41857684
94,1.0,0.4246924,0.4663335,0.62934494,0.033266425,-0.8743323,-0.54026544,-0.53630245,0.76890075,0.960104,0.82649314,-0.5390141,-0.049993217,0.42099988
95,1.0,0.06686807,0.4663335,0.017497301,-0.17872208,-0.8743323,-0.54026544,-0.53630245,-0.3199492,0.960104,0.29294407,-0.5390141,-0.82706434,0.41857684
96,1.0,0.06686807,0.4663335,0.04501915,0.033266425,-0.080031574,-0.54026544,-0.53630245,-0.11196101,0.25635958,-0.33572394,-0.88943726,-0.82706434,0.41857684
97,1.0,0.4246924,0.4663335,0.017497301,-0.17872208,-0.080031574,-0.54026544,-0.53630245,0.76890075,0.15367234,-0.33572394,0.76714146,-2.3955107E-4,0.41857684
98,1.0,0.06686807,0.4663335,0.04501915,-0.17872208,-0.8743323,-0.54026544,-0.53630245,0.9056549,0.960104,0.29294407,-0.88943726,-0.82706434,0.42099988
99,1.0,0.06686807,0.4663335,0.017497301,-0.17872208,-0.8743323,-0.54026544,-0.53630245,0.76890075,0.960104,-0.80879307,-0.5390141,-2.3955107E-4,0.41857684
