ID,Fitness,gene 0,gene 1,gene 2,gene 3,gene 4,gene 5,gene 6,gene 7,gene 8,gene 9,gene 10,gene 11,gene 12
26,8.296406,0.9872776,0.49275184,-0.73815995,0.39318836,0.19256783,-0.7195666,-0.10454208,0.55540836,-0.71143246,-0.91532695,0.23039854,-0.6311513,-0.37614286
27,8.155678,0.9872776,-0.64509904,-0.8135475,0.39318836,0.19256783,-0.7195666,0.9741818,-0.5717139,-0.71143246,0.67951405,0.23039854,-0.7523534,-0.8362821
28,8.296406,0.9872776,0.49275184,-0.73815995,0.39318836,-0.7996291,-0.055725574,-0.10454208,0.55540836,-0.71143246,0.67951405,0.23039854,-0.7523534,-0.37614286
29,8.296406,0.9872776,-0.79882866,-0.73815995,0.39318836,0.19256783,0.53332496,0.79956925,0.04948771,-0.71143246,-0.10816264,0.23039854,-0.6311513,-0.8362821
30,8.296406,0.9872776,0.49275184,-0.73815995,0.39318836,-0.7996291,0.53332496,-0.10454208,0.55540836,-0.71143246,-0.10816264,0.6975001,-0.7523534,-0.37614286
31,8.296406,0.9872776,0.49275184,-0.73815995,-0.979497,-0.7996291,-0.7195666,-0.10454208,0.55540836,-0.8027093,0.67951405,0.23039854,-0.7523534,0.13990891
32,8.296406,0.9872776,0.49275184,-0.73815995,-0.979497,-0.7996291,-0.055725574,0.79956925,-0.26895863,-0.71143246,-0.10816264,0.23039854,-0.6311513,-0.8362821
33,8.296406,0.9872776,0.49275184,-0.73815995,0.39318836,-0.7996291,0.53332496,0.79956925,-0.26895863,-0.8027093,-0.10816264,0.40919507,-0.7523534,0.13990891
34,8.296406,0.9872776,-0.7387272,-0.73815995,0.39318836,0.19256783,0.53332496,0.79956925,-0.26895863,-0.8027093,-0.10816264,0.53855896,-0.7523534,-0.8362821
35,8.296406,0.9872776,0.49275184,-0.73815995,0.24775445,-0.7996291,0.53332496,-0.10454208,-0.26895863,-0.71143246,-0.91532695,0.53855896,-0.7523534,0.13990891
36,8.296406,0.9872776,-0.7387272,-0.73815995,-0.979497,-0.7996291,0.53332496,0.79956925,-0.26895863,-0.8027093,-0.48854566,0.6975001,-0.7523534,0.13990891
37,8.296406,0.9872776,-0.57516253,-0.73815995,0.24775445,-0.7996291,-0.055725574,0.79956925,-0.26895863,-0.8027093,-0.48854566,0.53855896,-0.7523534,0.13990891
38,8.296406,0.9872776,-0.57516253,-0.73815995,0.24775445,-0.005322516,0.53332496,-0.10454208,-0.26895863,-0.8027093,-0.48854566,0.53855896,-0.7523534,0.13990891
39,8.296406,0.9872776,0.49275184,-0.73815995,0.24775445,-0.7996291,-0.21379375,-0.10454208,-0.26895863,-0.8027093,-0.48854566,0.53855896,-0.7523534,0.13990891
40,8.296406,0.9872776,0.49275184,-0.73815995,0.24775445,-0.7996291,-0.21379375,-0.10454208,-0.15698165,-0.8027093,-0.48854566,0.53855896,-0.7523534,-0.15293992
41,8.296406,0.9872776,-0.7387272,-0.73815995,0.24775445,-0.005322516,-0.21379375,-0.10454208,-0.26895863,-0.8027093,-0.48854566,0.53855896,-0.06821799,-0.15293992
42,8.296406,0.9872776,-0.57516253,-0.73815995,0.24775445,0.261886,0.686538,-0.10454208,-0.15698165,-0.8027093,-0.10816264,0.40919507,0.28904974,-0.15293992
43,8.296406,0.9872776,-0.7387272,-0.73815995,0.25319254,-0.7996291,0.89476657,-0.10454208,-0.26895863,-0.8027093,-0.10816264,0.53855896,0.28904974,0.13990891
44,8.296406,0.9872776,-0.7387272,-0.73815995,0.24775445,-0.005322516,0.89476657,-0.10454208,-0.15698165,-0.78477645,-0.48854566,0.40919507,0.28904974,-0.15293992
45,8.296406,0.9872776,-0.7387272,-0.73815995,0.25319254,-0.005322516,0.012450099,-0.10454208,-0.15698165,-0.78477645,0.072033525,0.53855896,0.28904974,0.13990891
46,8.046722,0.91902006,-0.57516253,-0.8452698,0.25319254,-0.7996291,0.686538,-0.10454208,-0.26895863,-0.8027093,0.072033525,0.53855896,0.28904974,0.13990891
47,6.0288877,0.8277434,-0.57516253,-0.73815995,0.25319254,-0.7996291,0.012450099,-0.10454208,-0.15698165,-0.8027093,-0.10816264,0.53855896,0.28904974,0.13990891
48,8.155678,0.9872776,-0.7387272,-0.8135475,0.25319254,-0.7996291,0.89476657,0.525705,-0.15698165,-0.8027093,-0.10816264,0.53855896,-0.85803473,0.13990891
49,8.112399,0.9872776,-0.7387272,-0.8452698,0.24775445,0.261886,0.012450099,0.8615447,-0.15698165,-0.78477645,0.072033525,0.42510366,-0.85803473,0.13990891
50,8.291922,0.9872776,-0.7387272,-0.9818747,-0.13285893,-0.2081992,0.89476657,0.525705,-0.15698165,-0.78477645,0.072033525,-0.30889267,-0.7523534,0.13990891
51,8.291922,0.9872776,-0.7387272,-0.9818747,-0.7882672,-0.7996291,0.89476657,0.525705,-0.15698165,-0.8027093,-0.5340719,-0.30889267,-0.85803473,0.13990891
52,7.0382047,0.9872776,0.20945907,0.33175385,0.25319254,-0.2081992,0.801841,0.525705,-0.15698165,-0.78477645,-0.48854566,0.42510366,-0.10740125,0.13990891
53,8.0660305,0.8277434,-0.57516253,-0.8452698,-0.538075,-0.2081992,0.49139035,0.8615447,-0.15698165,-0.78477645,-0.1351406,-0.7255877,-0.85803473,-0.17855448
54,7.002997,0.9665545,-0.9469684,0.33175385,-0.13285893,0.261886,0.89476657,0.8615447,-0.15698165,-0.78477645,-0.1351406,0.42510366,-0.076407075,-0.17855448
55,6.652276,0.8277434,0.20945907,0.33175385,-0.48552126,-0.2081992,0.89476657,-0.78260994,0.032220244,-0.78477645,-0.5340719,-0.012149453,-0.7523534,-0.17855448
56,6.652276,0.8277434,-0.9469684,0.33175385,-0.48552126,-0.2081992,0.801841,0.8615447,0.032220244,-0.78477645,0.21939468,0.75209177,-0.10740125,-0.17855448
57,8.08821,0.9665545,0.20945907,-0.8452698,-0.48552126,0.5534158,0.801841,-0.78260994,-0.15698165,-0.44002366,-0.1351406,-0.7255877,-0.076407075,-0.32123357
58,6.3590207,0.9665545,0.20945907,-0.7457345,-0.13285893,0.43743885,-0.54588354,0.8615447,0.032220244,-0.44002366,0.21939468,0.75209177,-0.076407075,0.7578876
59,7.002997,0.9665545,0.20945907,0.33175385,-0.48552126,0.40028167,0.7174748,-0.78260994,0.20407343,-0.44002366,0.21939468,0.75209177,0.53732824,0.7578876
60,7.002997,0.9665545,0.20945907,0.33175385,-0.41916418,0.5534158,-0.54588354,-0.78260994,0.20407343,-0.44002366,0.21939468,-0.012149453,-0.076407075,-0.9344038
61,8.296406,0.9665545,0.20945907,-0.7457345,-0.48552126,-0.2081992,0.801841,-0.78260994,0.032220244,0.16752899,0.21939468,-0.09707159,-0.076407075,0.7578876
62,7.002997,0.9665545,0.20945907,0.33175385,-0.48552126,-0.2081992,-0.54588354,-0.78260994,0.032220244,-0.44002366,0.4089867,-0.09707159,-0.076407075,0.7578876
63,7.002997,0.9665545,0.20945907,0.33175385,-0.41916418,0.43743885,-0.54588354,-0.78260994,0.032220244,-0.44002366,-0.6251675,-0.09707159,-0.076407075,0.9248359
64,8.053681,0.9665545,0.20945907,-0.8856367,-0.41916418,0.43743885,-0.54588354,0.98651946,0.032220244,0.16752899,0.21939468,-0.09707159,-0.076407075,0.9248359
65,8.053681,0.9665545,0.20945907,-0.8856367,-0.41916418,-0.2460959,-0.54588354,0.98651946,0.032220244,0.16752899,0.4089867,-0.09707159,-0.076407075,0.9248359
66,8.053681,0.9665545,-0.44013393,-0.8856367,-0.41916418,0.43743885,0.012200713,-0.12074882,0.20407343,-0.28431916,0.4089867,-0.09707159,0.8393916,0.7578876
67,8.053681,0.9665545,0.051870465,-0.8856367,-0.41916418,0.43743885,-0.54588354,-0.12074882,0.20407343,0.16752899,0.4089867,-0.09707159,0.8393916,0.9248359
68,8.053681,0.9665545,0.051870465,-0.8856367,-0.41916418,0.43743885,0.012200713,-0.12074882,0.032220244,-0.7341291,0.21939468,-0.012149453,0.8393916,0.7578876
69,8.053681,0.9665545,-0.44013393,-0.8856367,-0.41916418,0.43743885,-0.54588354,0.98651946,0.20407343,-0.28431916,0.4089867,-0.012149453,0.8393916,0.7578876
70,8.053681,0.9665545,-0.44013393,-0.8856367,-0.41916418,0.43743885,0.012200713,-0.12074882,0.032220244,0.17832959,-0.6251675,-0.09707159,0.8393916,0.9248359
71,8.053681,0.9665545,0.051870465,-0.8856367,-0.41916418,0.43743885,-0.54588354,0.5454645,0.032220244,-0.28431916,0.4089867,-0.09707159,0.8393916,0.9248359
72,8.053681,0.9665545,0.051870465,-0.8856367,-0.41916418,0.43743885,0.012200713,0.98651946,0.13635612,0.17832959,0.4089867,0.7449255,-0.8822111,0.25337744
73,8.053681,0.9665545,-0.44013393,-0.8856367,0.38776565,0.43743885,-0.54588354,-0.12074882,0.59173083,-0.28431916,0.21939468,0.7449255,0.8393916,0.7578876
74,8.053681,0.9665545,-0.44013393,-0.8856367,-0.41916418,0.43743885,0.6132263,0.98651946,0.13635612,0.17832959,-0.6251675,0.7449255,0.8393916,0.7578876
75,8.053681,0.9665545,-0.22762364,-0.8856367,0.38776565,0.43743885,0.012200713,0.98651946,0.59173083,0.17832959,-0.6251675,-0.012149453,-0.41201305,0.9248359
76,8.053681,0.9665545,-0.22762364,-0.8856367,-0.41916418,-0.2460959,-0.39130282,0.98651946,0.13635612,0.17832959,0.4089867,0.6188122,-0.8822111,-0.89556295
77,8.053681,0.9665545,-0.22762364,-0.8856367,0.38776565,0.18558049,0.6132263,-0.12074882,0.59173083,-0.98106873,-0.6251675,0.7449255,0.8393916,0.25337744
78,8.053681,0.9665545,-0.6076381,-0.8856367,0.38776565,0.18558049,0.399688,0.98651946,0.13635612,0.17832959,0.4089867,-0.012149453,-0.41201305,-0.89556295
79,8.053681,0.9665545,-0.22762364,-0.8856367,0.38776565,-0.2460959,0.399688,0.98651946,0.13635612,-0.98106873,0.4089867,0.6188122,-0.8822111,-0.89556295
80,7.9933214,0.92425287,-0.22762364,-0.8856367,0.8463876,0.18558049,0.6132263,0.98651946,0.13635612,-0.98106873,-0.6251675,0.6188122,-0.8822111,0.25337744
81,8.158766,0.9665545,-0.6076381,-0.9708212,0.38776565,0.18558049,-0.39130282,0.133641,0.62207043,-0.98106873,-0.6251675,0.6188122,-0.41201305,-0.89556295
82,8.053681,0.9665545,-0.6076381,-0.8856367,0.38776565,0.0445323,-0.39130282,0.133641,0.13635612,-0.98106873,-0.6251675,-0.37251562,-0.8822111,0.9248359
83,7.9933214,0.92425287,-0.22762364,-0.8856367,0.38776565,0.18558049,0.399688,0.133641,0.13635612,-0.98106873,0.4089867,0.6188122,-0.8822111,0.9248359
84,7.937355,0.92425287,-0.6076381,-0.9708212,0.8463876,0.18558049,0.399688,0.133641,0.62207043,-0.98106873,-0.6251675,0.60010684,-0.41201305,0.9248359
85,7.9933214,0.92425287,0.5511143,-0.8856367,0.8463876,0.0445323,0.399688,0.133641,0.13635612,-0.98106873,-0.6251675,-0.03577739,-0.8822111,0.9248359
86,7.937355,0.92425287,0.91635,-0.9708212,0.8463876,0.18558049,-0.39130282,0.133641,-0.91012263,-0.917051,-0.6251675,0.60010684,-0.8822111,0.9248359
87,7.933737,0.92425287,-0.07829183,-0.9764744,0.8463876,-0.9488059,0.399688,0.133641,0.5356829,-0.98106873,-0.6251675,0.60010684,-0.8822111,0.9248359
88,7.8379774,0.75164044,-0.07829183,-0.9780548,-0.05712664,0.18558049,0.399688,0.133641,0.13635612,-0.917051,-0.6251675,0.60010684,-0.8822111,-0.9735128
89,7.937355,0.92425287,0.5511143,-0.9708212,0.8463876,0.18558049,-0.39130282,0.4080025,0.13635612,-0.917051,-0.79195595,0.60010684,-0.43512863,-0.9735128
90,7.8379774,0.75164044,-0.07829183,-0.9780548,0.6817162,0.18558049,0.399688,0.4080025,-0.16635466,-0.917051,-0.3469302,-0.03577739,-0.43512863,0.9265369
91,7.893348,0.69009686,-0.07829183,-0.9780548,0.8463876,0.18558049,0.399688,0.4080025,-0.16635466,-0.917051,-0.79195595,-0.03577739,-0.43512863,0.9248359
92,7.9330764,0.92425287,-0.07829183,-0.9780548,0.8463876,-0.9488059,-0.39130282,0.4080025,0.5356829,0.7801416,-0.3469302,-0.03577739,-0.43512863,0.9265369
93,7.893348,0.69009686,-0.07829183,-0.9780548,-0.05712664,0.0445323,0.399688,0.4080025,-0.16635466,0.7801416,-0.3469302,-0.03577739,0.61628294,0.9265369
94,7.893348,0.69009686,-0.07829183,-0.9780548,-0.05712664,-0.9488059,-0.784614,0.4080025,-0.16635466,-0.917051,-0.79195595,-0.03577739,-0.43512863,0.9265369
95,7.893348,0.69009686,-0.07829183,-0.9780548,0.906111,-0.9488059,0.399688,0.4080025,-0.16635466,-0.917051,-0.3469302,-0.03577739,-0.43512863,0.9265369
96,7.893348,0.69009686,-0.2361427,-0.9780548,0.906111,0.0445323,0.399688,0.4080025,-0.16635466,-0.917051,-0.3469302,-0.03577739,-0.43512863,0.9265369
97,7.893348,0.69009686,-0.07829183,-0.9780548,0.906111,-0.9488059,0.399688,0.31504118,-0.16635466,-0.917051,-0.3469302,-0.17094988,0.61628294,0.9265369
98,7.8379774,0.75164044,0.5511143,-0.9780548,0.906111,0.1005944,0.399688,0.4080025,-0.16635466,-0.36646962,-0.3469302,-0.03577739,-0.43512863,0.9265369
99,7.8379774,0.75164044,-0.07829183,-0.9780548,0.5962477,-0.9488059,0.399688,0.4080025,-0.16635466,-0.917051,-0.3469302,-0.17094988,-0.283746,0.9265369
